enc,codigo,cliente,descricao,quantidadeProducao,quantidadePicada,qrCode
ENC-A-2251910,A19AR0000831789A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Armário Suspenso c/Portas Correr 100x45x80cm - (Me)Branco/R9016,10,,
ENC-A-2251910,A10ATB1616S0A77A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,"Balcão Atlantic ""U4"" Alonga + Alçado 160x160x74-110cm - (Me)Cinza Claro/R7021",1,,
ENC-A-2251910,A10LBTBC10S1BQ8A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Bancada Central Indep.150x150x90cm - (Fe)Branco/(Me)Branco/R7021,4,,
ENC-A-2251910,A19ZZ0000061429A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Carro Transporte 93.4x47.5x98cm - Inox,5,,
ENC-A-2251910,A10HT12000S0662A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Mesa c/Tampo Rebatível c/Rodas 20x80x74cm - (Me)Branco/R7021,6,,
ENC-A-2251910,A10LBTMG04S1319A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Módulo Inferior Rodado 4G 60x47x80cm - (Me)Branco,30,,
ENC-A-2251910,A10LBTMG04S1319A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Módulo Inferior Rodado 4G 60x47x80cm - (Me)Branco,10,,
ENC-A-2251910,A19BA0000184319A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Módulo Inferior Rodado c/ 1 Porta 60x47x80cm - (Me)Branco,30,,
ENC-A-2251910,A10ERSVG50S0V38A,AGRUPAMENTO DE ESCOLAS 4 DE OUTUBRO,Viga 5 Lugares ERGOS SHELL 243x51x81cm - (P)406/R7021,4,,
ENC-A-2260009,A10ERGOS02S0R24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)2169C,5,,
ENC-A-2260009,A10ERGOS02S0R24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)2169C,2,,
ENC-A-2260009,A10ERGOS02S0R24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)2169C,2,,
ENC-A-2260009,A10ERGOS02S0R24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)2169C,2,,
ENC-A-2260009,A10ERGOS02S0Q48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)406,4,,
ENC-A-2260009,A10ERGOS02S0Q48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)406,1,,
ENC-A-2260009,A10ERGOS02S0Q48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)406,2,,
ENC-A-2260009,A10ERGOS02S0Q47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)623,5,,
ENC-A-2260009,A10ERGOS02S0Q47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)623,2,,
ENC-A-2260009,A10ERGOS02S0Q47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)623,2,,
ENC-A-2260009,A10ERGOS02S0Q47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)623,2,,
ENC-A-2260009,A10ERGOS02S0R23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)692,4,,
ENC-A-2260009,A10ERGOS02S0R23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)692,1,,
ENC-A-2260009,A10ERGOS02S0R23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)692,1,,
ENC-A-2260009,A10ERGOS02S0R23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 02 - 30x36x31cm - (P)692,2,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,7,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,2,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,3,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,4,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,3,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,4,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 - 42x39.5x35cm - (P)406,5,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,7,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,1,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,5,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,6,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,4,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,4,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,6,,
ENC-A-2260009,A10ERGOS03SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)406,6,,
ENC-A-2260009,A10ERGOS03SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)406,4,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,7,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,3,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,1,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,5,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,6,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,3,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,4,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,3,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,4,,
ENC-A-2260009,A10ERGOS03SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)623,6,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,7,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,2,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,4,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,6,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,3,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,4,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,3,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,3,,
ENC-A-2260009,A10ERGOS03SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 03 42x39.5x35cm - (P)692,5,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,8,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,8,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,7,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS04SNR24A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)2169C,3,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,7,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,7,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,7,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,3,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,3,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,4,,
ENC-A-2260009,A10ERGOS04SNQ48A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)406,3,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,8,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,8,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,7,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,3,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,3,,
ENC-A-2260009,A10ERGOS04SNQ47A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)623,3,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 - 42.5x41x38cm - (P)692,7,,
ENC-A-2260009,A10ERGOS04SN120A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)166,4,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)692,7,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)692,3,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)692,3,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)692,7,,
ENC-A-2260009,A10ERGOS04SNR23A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 04 42.5x41x38cm - (P)692,3,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,6,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,1,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,2,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,1,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,2,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,1,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,2,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,1,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,1,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,4,,
ENC-A-2260009,A10ERGOS06S0H67A,MUNICIPIO DE CHAMUSCA,Cadeira ERGOS 06 - 50x50x46cm - (Ps)Furacão/(P)427,6,,
ENC-A-2260009,A10Q3FB030S1W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE 120x60x59cm s/Acessórios (TE Nivelador) - T130/R7035/(P)427,8,,
ENC-A-2260009,A10Q3FB030S1W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE 120x60x59cm s/Acessórios (TE Nivelador) - T130/R7035/(P)427,6,,
ENC-A-2260009,A10Q3FB030S1W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE 120x60x59cm s/Acessórios (TE Nivelador) - T130/R7035/(P)427,5,,
ENC-A-2260009,A10Q3FB030S1W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE 120x60x59cm s/Acessórios (TE Nivelador) - T130/R7035/(P)427,6,,
ENC-A-2260009,A10Q3FB04074W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE s/Acessórios (TE c/ 1 Niv.) 120x60x64cm - T130/R7035/(P)427,4,,
ENC-A-2260009,A10Q3FB04074W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE s/Acessórios (TE c/ 1 Niv.) 120x60x64cm - T130/R7035/(P)427,4,,
ENC-A-2260009,A10Q3FB04074W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla EDGE s/Acessórios (TE c/ 1 Niv.) 120x60x64cm - T130/R7035/(P)427,10,,
ENC-A-2260009,A10Q3FB02014W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla Edge s/Acessórios 120x60x53cm (TE + Nivelador) - T130/R7035/(P)427,16,,
ENC-A-2260009,A10Q3FB02014W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla Edge s/Acessórios 120x60x53cm (TE + Nivelador) - T130/R7035/(P)427,1,,
ENC-A-2260009,A10Q3FB02014W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla Edge s/Acessórios 120x60x53cm (TE + Nivelador) - T130/R7035/(P)427,4,,
ENC-A-2260009,A10Q3FB02014W20A,MUNICIPIO DE CHAMUSCA,Mesa Dupla Edge s/Acessórios 120x60x53cm (TE + Nivelador) - T130/R7035/(P)427,8,,
ENC-A-2260009,A10Q3FA040STW20A,MUNICIPIO DE CHAMUSCA,Mesa Individual EDGE 75x60x64cm (TE.N) - T130/R7035/(P)427,26,,
ENC-A-2260009,A10Q3FA040STW20A,MUNICIPIO DE CHAMUSCA,Mesa Individual EDGE 75x60x64cm (TE.N) - T130/R7035/(P)427,24,,
ENC-A-2260009,A10Q3FA040STW20A,MUNICIPIO DE CHAMUSCA,Mesa Individual EDGE 75x60x64cm (TE.N) - T130/R7035/(P)427,24,,
ENC-A-2260009,A10Q3FA02E02W20A,MUNICIPIO DE CHAMUSCA,Mesa Individual Edge s/Acess.(TE.N) 75x60x53cm-T130/R7035/(P)427 (PROD/NÃO FAT),5,,
ENC-A-2260009,A10ERMI010S0R80A,MUNICIPIO DE CHAMUSCA,Mesa Individual ERGOS 75x60x47cm - (P)000/(P)2169C (FORNECER/ NÃO FATURAR),1,,
ENC-A-2260009,A10Q33206032W20A,MUNICIPIO DE CHAMUSCA,Mesa Professor EDGE s/Acess. 120x60x76cm (TE c/Nivelador) - T130/R7035/(P)427,2,,
ENC-A-2260009,A10Q33206032W20A,MUNICIPIO DE CHAMUSCA,Mesa Professor EDGE s/Acess. 120x60x76cm (TE c/Nivelador) - T130/R7035/(P)427,2,,
ENC-A-2260057,A10Q3MM31RS0766A,"INFORABREU, LDA.",Armário Fechado Rodado c/Asas 24 Tabuleiros T1 104x44x96cm-(Me)Cinza Claro/7035,2,,
ENC-A-2260057,A10Q3LN330S0222A,"INFORABREU, LDA.",Armário Metálico c/Tabuleiros (12xT1+6xT2) 104x44x85cm - R7035,4,,
ENC-A-2260124,A10MAAA040SND16A,"UAB ""LIETUVOS MEISTRAI""",Cadeira Aluno 47x50x38cm - (P)123/R7035,20,,
ENC-A-2260124,A10MAAA060SND16A,"UAB ""LIETUVOS MEISTRAI""",Cadeira Aluno 47x50x46cm - (P)123/R7035,24,,
ENC-A-2260124,A10ERS4070S0D16A,"UAB ""LIETUVOS MEISTRAI""",Cadeira ERGOS SHELL 4 Pernas 49x52x51cm - (P)123/R7035,6,,
ENC-A-2260124,A10ERS4070S0C85A,"UAB ""LIETUVOS MEISTRAI""",Cadeira ERGOS SHELL 4 Pernas 49x52x51cm - (P)166/R7035,9,,
ENC-A-2260124,A10ERS4070S0T65A,"UAB ""LIETUVOS MEISTRAI""",Cadeira ERGOS SHELL 4 Pernas 49x52x51cm - (P)2169/R7035,4,,
ENC-A-2260124,A10ERS4070S0K63A,"UAB ""LIETUVOS MEISTRAI""",Cadeira ERGOS SHELL 4 Pernas 49x52x51cm - (P)7656/R7035,2,,
ENC-A-2260124,A10ERS4060S0D16B,"UAB ""LIETUVOS MEISTRAI""",Cadeira ERGOS SHELL 4 Pernas 49x53x46cm - (P)123/R7035,8,,
ENC-A-2260124,A10ERGOS06S0R24A,"UAB ""LIETUVOS MEISTRAI""",Chair ERGOS 06 - 50x50x46cm - (P)2169C,9,,
ENC-A-2260124,A10ERGOS06S0Q47A,"UAB ""LIETUVOS MEISTRAI""",Chair ERGOS 06 - 50x50x46cm - (P)623,10,,
ENC-A-2260124,A10ERGOS06S0R23A,"UAB ""LIETUVOS MEISTRAI""",Chair ERGOS 06 - 50x50x46cm - (P)692,9,,
ENC-A-2253254,A10MAAH230S0230A,AGRUPAMENTO DE ESCOLAS DE TEIXOSO,Cadeira Estirador MAIS 47x50x55-65cm - (P)661/R7035,22,,
ENC-A-2252611,A10Q3MM210S0766A,MUNICIPIO DA TROFA,Armário Baixo 16 Tabuleiros T1 70x44x85cm - (Me)Cinza Claro,1,,
ENC-A-2252611,A10CBBL000S0181A,MUNICIPIO DA TROFA,Banca Lava Loiça 48x39x60cm - FFaia,10,,
ENC-A-2252611,A10CBCM00000181A,MUNICIPIO DA TROFA,Cama 60x100x42cm- FFaia,10,,
ENC-A-2252611,A10CBCL000S0278A,MUNICIPIO DA TROFA,Canto de ligação 35 x 37 x 60cm - FFaia/MDF,10,,
ENC-A-2252611,A10CBCO000S0278A,MUNICIPIO DA TROFA,Cómoda 80x30x60cm MDF,10,,
ENC-A-2252611,A10CBCA000S0632A,MUNICIPIO DA TROFA,Contentor Álbuns 50x50x40cm - Branco,10,,
ENC-A-2252611,A10CBEP000S0282A,MUNICIPIO DA TROFA,Espelho 40x2x50cm (AcrÍlico),10,,
ENC-A-2252611,A10CBEH000S0278A,MUNICIPIO DA TROFA,Estante c/Prateleiras Horizontal 80x35x100cm - Faia,10,,
ENC-A-2252611,A10CBEI000S0181A,MUNICIPIO DA TROFA,Estante c/Prateleiras Inclinadas 80x35x100cm - FFaia,10,,
ENC-A-2252611,A10CBEF000S0278A,MUNICIPIO DA TROFA,Estante com suporte para folhas 80x35x100cm - FFaia/MDF,10,,
ENC-A-2252611,A10CBFR000S0278A,MUNICIPIO DA TROFA,Frigorífico 48x39x60cm - MDF,10,,
ENC-A-2252611,A10CBLO000S0181A,MUNICIPIO DA TROFA,Louceiro 50x37.5x100cm - FFaia,10,,
ENC-A-2252611,A10CBME000S0278A,MUNICIPIO DA TROFA,Mesa 60x60x54cm - FFaia/MDF,10,,
ENC-A-2252611,A10CBMC000S0278A,MUNICIPIO DA TROFA,Mesinha Cabeceira 34x29.5x40cm - FFaia/MDF,10,,
ENC-A-2252611,A10CBRO000S0181A,MUNICIPIO DA TROFA,"Roupeiro 50 x 37,5 x 85cm - FFaia",10,,
ENC-A-2252611,A10CBTF000S0278A,MUNICIPIO DA TROFA,Tábua Passar Ferro 65x17x52cm - MDF,10,,
ENC-A-2260102,A10ATPB400S0598A,"AG. ESCOLAS BAIXA BANHEIRA, VALE AMOREIRA, MOITA",Armário Portas Batentes c/Prateleiras (4) 100x44x185cm - (Me)Cinza Claro/R7035,16,,
ENC-A-2253232,A10Q3QP150S1257A,AGRUP. DE ESCOLAS DA PÓVOA DE SANTA IRIA,Quadro Fixo (C.AL) 150x1.6x120cm + Calha,2,,
ENC-A-2252835,900000004,ASSOCIAÇÃO RAUL DÓRIA,FC - Armário 9 Compartimentos + 9 Tabuleiros T1 - 104x45x81.4cm - (Me)Branco,16,,
ENC-A-2252835,900000004,ASSOCIAÇÃO RAUL DÓRIA,FC - Cadeira ERGOS SHELL c/Base Mochila em PP e Palmatória -(P)427/[B]+[P](P)100,102,,
